0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.0781326264086463,0.996942973640161,-0.10162223609115395,1.0010533767117757,-0.06771973680305683,1.1130219458903983,-0.09676522592196024,0.8523433607883875,-0.06300851318303419,0.9663191793909093,7,-2.031181291528242,88.55859475063833,3.9289044358225365,0.4113022886276801,0.6503335048229824
0.6973536944179715,-0.7167271620928052,0.6841054182096884,-0.7026487204244121,0.704804348073189,-0.680749121826374,0.6848608016484178,-0.758501518627818,0.7055394887416309,-0.7358592876025959,4,79.11345831776693,-96.71632536680833,9.818377922674804,0.5827625779787475,1.0088416876001134
-0.2832703319199347,0.9590401029435475,-0.29412703495486686,0.9720211662477903,-0.2782499755812792,1.0074585174512616,-0.2921528085469229,0.9013024022915279,-0.2763406810991733,0.9378393163914795,4,-21.658407320058732,71.6237373375812,10.151941623081212,0.26251532172551684,1.424866366409534
-0.05099007802675711,0.9986991598789022,-0.06913041387529763,1.0151905007302482,-0.0423163614683981,1.0546104350907732,-0.0661738328962486,0.9325018515681589,-0.039444798954579224,0.9730563102021619,3,-8.074860710010903,82.69284118855873,11.933877797141871,0.5070138223096217,1.4013281860704387
0.7548252337085092,0.6559259611853264,0.7383131626206982,0.661860973902528,0.7622888900190855,0.7062125058871824,0.7415478630184551,0.5942806974144744,0.7654286329747185,0.6395433113815849,3,74.7554089628411,46.29938835556704,11.705223745809128,1.2052745353082772,1.5268765931839288
0.07415646526176166,-0.9972466187758579,0.04804947775050652,-0.982161901691106,0.08731460843083742,-0.8945213907012189,0.05146930523274159,-1.1223692364096916,0.09064483155232841,-1.0329801589708114,8,28.883932260326734,-97.71010972145702,1.9463830045885793,1.8413915629287239,1.018037318798401
-0.16723117841221832,0.9859177110524289,-0.19260034426265382,0.9968898198794858,-0.15558788658284095,1.0892487238270874,-0.1878413723259253,0.8590571640834255,-0.15095941487975628,0.9531555213736317,8,-15.328232304464823,88.7765475508605,1.943488977354411,-0.7866982933161886,0.41553405624679374
0.26439221302938976,0.9644152413195375,0.23445785734278732,0.9759190205732218,0.2781524763687529,1.0835978231241743,0.2400442058315846,0.8178049158492591,0.28358448967005473,0.9274922048689811,7,46.54289787504811,68.51995298682571,4.003278400048369,-0.592260257450909,0.9851306539178819
-0.9992684700999741,-0.038242968818559216,-1.0356436295761406,0.0016874325477911358,-0.9803660092681503,0.0810812106052313,-1.0316174391684705,-0.17841542132148877,-0.9764525009180715,-0.09656513871368982,5,-99.39766390786743,-18.22530963692811,8.16026170169073,1.0658822825657979,1.6248577176768084
-0.9906989472500096,-0.13607202474323152,-0.9975728411840947,-0.1296391930564519,-0.9873650662246264,-0.08216429054923334,-0.9965205523759455,-0.20229263914891937,-0.9863477398649031,-0.15368230136423722,7,-92.61262423161998,-15.11879285356957,3.932907477604058,0.9643599802073255,0.8757164382747342
0.8455978514706546,-0.5338204507024931,0.8391511591470632,-0.5325474268984165,0.8486997919216684,-0.47477035945602797,0.8401705605545693,-0.6077024573207311,0.8496859622728601,-0.5487911261636227,3,87.48949640517999,-81.28002747786101,12.065200957970486,0.9376288533293471,1.3631895664396736
-0.504941200678379,0.8631537428856327,-0.519033357455653,0.8732264342746271,-0.498501324047978,0.9127558858951986,-0.5163690358520442,0.8032812902908076,-0.495921149542504,0.8438425703831868,4,-44.293091917362496,68.35650560584104,10.108050104635499,0.8067911565889215,1.7179698269777308
0.7158730396556668,-0.6982304713303165,0.7019986498777514,-0.6841001358034788,0.7232819195160785,-0.6472230544253282,0.7032874868524593,-0.7588236355203467,0.7245361295169462,-0.7209661430544316,2,87.33951465640763,-111.949119017694,14.158351859327786,0.586943519632656,1.9490839789195256
-0.9211580135368568,-0.3891887897882364,-0.9296911647485844,-0.3727781453436117,-0.9165603006866752,-0.3435046018418763,-0.9289591034219923,-0.4426577237316616,-0.9158502111999465,-0.4123522746831145,0,-88.97431191001188,-66.70323021618047,17.52496954406625,0.6107168797201064,1.6791657224692755
-0.7185762653347851,-0.6954481655001417,-0.7238443871992097,-0.6863344547059766,-0.715891844444534,-0.6363328027967249,-0.7231925809850933,-0.767384939797716,-0.7152576800008406,-0.7163346293340089,2,-66.75091881199647,-126.30608675852875,14.19934004369249,0.4418532717741439,1.681567212560413
0.4128031986228793,-0.9108202452771456,0.26089373238381736,-0.764032092484229,0.49224076753321694,-0.47503581750805324,0.27699756506959256,-1.4229952558400354,0.5078661128924975,-1.1244372223043424,1,-31.580184637940686,-314.83660099722107,16.351354879409822,0.8710965553906056,1.6585786097382165
-0.9005180659123987,0.43481859776853216,-0.9165142436459666,0.45521060483740705,-0.8923390656929336,0.4891799220600585,-0.9145752792977624,0.3714857038469575,-0.8904545406677156,0.40660008090137806,5,-103.81698837806854,27.15280582127642,8.049875749425098,-0.29994307280640375,1.074185603626463
0.906542177217759,0.42211524602326944,0.8789217104807282,0.43886362211938523,0.9198572623340154,0.5114460664505778,0.8832647473653283,0.31391463977892775,0.9240629174241839,0.388366619200926,4,88.9068518989497,15.508850279657656,10.155306575811867,1.0523163510492193,1.39969368405632
-0.2593191121691714,0.9657916949652201,-0.2732646832156642,0.9728751060693369,-0.25305922055005303,1.006943255888743,-0.27046440674162464,0.9159678819060534,-0.2503299715614796,0.9507021948083538,1,-37.33238040883261,78.6102890572792,15.674088938422907,0.42241473300599836,1.6135120943467136
-0.6770238821289895,-0.7359610472212454,-0.691072947250017,-0.7295638278836514,-0.6697196865823624,-0.691737561273571,-0.6895324667317817,-0.7899698068492722,-0.66822591568029,-0.7512622696128226,4,-70.87979388573649,-100.88813327269226,9.86383144604691,0.20614079246694678,1.5200343742389193
0.7533142064772905,0.6576607836259435,0.7405224337227643,0.6717964979585966,0.7596706479754062,0.6942165050579172,0.7423098637780154,0.6152041094908545,0.7614098597950272,0.6383641270560161,5,89.96555849200841,58.99692640117912,7.79557990304918,-0.7054756487784931,1.0779406328705305
0.9625017617820987,0.2712754293450776,0.8623987676727549,0.3430115262416934,1.0126937075547269,0.569223819648827,0.8757948781310618,-0.08526192621746544,1.0257172674129862,0.1466653168034808,1,55.504632759258776,-183.35973695125773,16.37903905614722,0.6460439353888137,1.6711768593937812
0.8143393565408282,-0.5803890181496113,0.7968742614980641,-0.5762422460495857,0.8229370343856883,-0.522196818381795,0.7993989116482433,-0.652458289608934,0.8253841375463229,-0.5973139171864219,1,70.71791507776234,-99.29272901844992,16.33583136835083,0.9669128529142046,1.6774719528584585
-0.743906057358699,-0.6682842043809178,-0.786352625574829,-0.6622346612879415,-0.723813299041517,-0.514930248194454,-0.7791922897108134,-0.8592573543680874,-0.7168682309772755,-0.709223059287638,4,-64.34160609600654,-169.36776538749527,9.925513006323264,-0.1630948123127638,1.6667277620559686
0.5332453032185197,-0.845960664922069,0.5173084924556308,-0.8248497601060578,0.5416858850440531,-0.7674168034236767,0.5188511074182777,-0.9396607353033354,0.5431791493840487,-0.8804349832014912,6,58.912105513241805,-87.09494791178845,6.081791890550429,1.3285667395922198,0.7572208667547771
-0.8169898137778687,0.5766520997821852,-0.8267043343032797,0.5772402481194199,-0.8127278122722271,0.6532205787178237,-0.8246415124698805,0.48073269719551437,-0.8107288758604905,0.5580450021040406,0,-63.16494401857208,-20.83610268713953,17.88103738898832,0.6298929493686466,1.803576018252356
-0.36793729873543246,-0.9298506031612139,-0.3992547477479477,-0.9153041383027818,-0.35202380419900065,-0.839932453748048,-0.39532087688670786,-1.0390908638186513,-0.348195255273039,-0.9621352980425474,2,-55.02580234956605,-174.94926003212112,13.59777982068861,0.4046368280058232,1.5558032868648946
-0.9765613155912132,-0.21523939437463327,-0.9883775044287741,-0.2157075394051222,-0.9710999459302119,-0.15875274476691467,-0.9862201348441172,-0.2862452850976926,-0.9690096878734465,-0.22829559368739866,9,-89.54375458759995,-8.303050607571548,0.0,1.5191518736258218,1.642119758710788
-0.7979947931680685,-0.6026643427951014,-0.8055947236514608,-0.5947307686239456,-0.7940987377208377,-0.553701075977187,-0.8046865939921127,-0.6621910247438366,-0.7932162110227637,-0.6202494954470064,1,-78.9208471609958,-106.13215781329735,15.623390131874913,0.42810235609865854,1.7805872102451827
0.8994196213965541,-0.43708619818850286,0.8926233725154091,-0.43051524866505914,0.9027597288653136,-0.3727319053757661,0.8936106981051981,-0.5163572253215519,0.9037156269741227,-0.45728660248621683,6,102.69104373099003,-50.03027243688704,5.820806109517635,1.2553150864696312,1.0761744305868244
-0.9186835241081842,-0.3949944082289865,-0.9362047507591515,-0.38860804937027726,-0.909929773696967,-0.3466410282076846,-0.933831005773378,-0.4541647328988789,-0.9076271522861511,-0.4112651904247835,5,-99.56527806739291,-65.9032931118278,7.792967024344172,-0.11240834808735978,1.297853036679038
0.7914649993252623,-0.6112144916827992,0.7729958327171503,-0.6038129111738445,0.8008220171803123,-0.5583546178254218,0.7753491934000379,-0.6757153933018496,0.803111604683382,-0.6293284969373442,3,86.4133105736686,-109.64478302009447,11.837536325419638,-0.05272403671245618,1.4694352036757734
-0.7638146041062058,-0.6454357059801387,-0.7776007835337297,-0.6428331314725703,-0.7570529472517485,-0.5891064102939012,-0.7755746999813553,-0.7155174361596282,-0.7550882581258418,-0.6607615338482369,6,-75.03697786228562,-75.81122061746345,5.918601817897523,1.352044885014314,1.3863913156855403
-0.7065463093791754,-0.7076668091006293,-0.7134168794779878,-0.7007284000758047,-0.7030159487352833,-0.6563475949007614,-0.7126155795028978,-0.7705249455280451,-0.7022408406951635,-0.725050120770924,8,-64.86298487774452,-70.18641767833846,2.040477586101918,1.0190591293993907,1.057324950945954
0.823865607125708,0.5667851986382396,0.815431144733072,0.5748811881278817,0.8277704861079448,0.6198941935668429,0.8169639197275058,0.5020661935070746,0.829256375469208,0.5481155122981608,8,99.37554549819873,44.66199637455075,1.9719784809787608,-1.024964731222042,0.953198459489528
-0.3648813494705473,-0.9310540267935864,-0.3767783290858754,-0.9211176146930992,-0.35844781578285084,-0.886733586964899,-0.37578280123036767,-0.9843184035672279,-0.35748101635531704,-0.9490429074875887,9,-26.321062957586392,-117.2315980079148,0.0,-0.22347244164339397,1.7440740161372446
-0.9089589727582188,-0.41688557883707567,-0.9154098686227191,-0.40583019746211646,-0.905729444384284,-0.34870494253382944,-0.9145415475692974,-0.49977293218026725,-0.904885857212458,-0.44137339878969406,9,-91.64869777297208,-42.629987418198056,0.0,0.5999197189144958,1.2509625121288275
-0.5066958777764289,-0.8621248676638287,-0.5232072734451234,-0.850285066744779,-0.4979064977607438,-0.8085101199232393,-0.5216603061240568,-0.9266660232372457,-0.4964074989848132,-0.8837374063117013,1,-51.783248304350685,-119.33046196194415,15.744488597882556,0.6372496620219221,1.9376843992922252
0.8128391329993481,0.582488234958328,0.7842058107338643,0.6049117750362811,0.8270865850283746,0.6561630094679209,0.7881549955700411,0.4953298951512107,0.8309157570143272,0.5481866488519173,1,66.01089449538138,14.622125374251693,16.20960333725363,0.6515090093561976,1.8556051059203
-0.5358209565587493,0.8443316306478557,-0.5474021216625238,0.8674128600543195,-0.5301599393315555,0.9306934255920812,-0.5456705289967593,0.7415052531921207,-0.528477939034934,0.806510189736395,2,-39.41721471649623,46.03926407071777,14.066034094956503,0.7763881129435598,1.6446068887000007
0.7945875808040397,-0.6071495503020518,0.7452345245224271,-0.589122976308682,0.8182068946638006,-0.3873482096717055,0.7532630016380578,-0.8783869229066172,0.8260117529543624,-0.6728655503578946,6,154.6646768494972,-146.40391284545308,5.960278237317706,0.21217951422299652,1.8299531322260754
0.7178350061361468,-0.6962132604062623,0.7089575731236718,-0.6872195181894452,0.7226012095570591,-0.6558233773392546,0.7097318308025616,-0.7448719310273152,0.7233498415603214,-0.7125433975514921,9,75.5605056303766,-71.69465598175074,0.0,0.25009517558659544,0.014326614494627465
-0.11261175007983266,-0.9936390661321429,-0.1259000218849509,-0.9771131843747902,-0.10592312273142789,-0.8834984601002696,-0.12414831345324492,-1.1277098733010091,-0.10421733128818943,-1.0322163399378692,8,-1.8867179720544238,-98.51113791941891,2.027101343787752,1.7377286473302804,0.5931009099955968
0.8820917383022018,-0.47107766368084136,0.8723378859184214,-0.4632930272639121,0.8869575646781903,-0.4110403120450156,0.8736648253336953,-0.5446270211473146,0.8882429777000134,-0.4911661000785388,2,92.90452510801217,-83.883263816039,14.20971633023763,0.6501823607105405,1.6352704957233208
0.23101660357294407,0.9729498079930029,0.2140822043362312,0.993206268131218,0.23920386824279405,1.038431753310094,0.2167170407208322,0.8955458482761629,0.24175654067113178,0.9422314198956739,2,29.262912738651593,57.820027178603965,14.068235134374477,0.22722262893250106,1.9389776710208748
-0.8332790728677942,0.5528525904077772,-0.8388048590297946,0.5661832095512775,-0.8305645008141745,0.5945076301139689,-0.8379962375348017,0.5037684104771318,-0.8297793027485372,0.5329628297764467,0,-78.7725189565821,28.767907945591446,18.390018589145267,0.7373814411309926,1.6064505267986449
0.7520549633668866,-0.6591003960514898,0.7408468342308999,-0.6562117973061822,0.7574475899317097,-0.5786263251730905,0.7426270685060429,-0.7593972073226877,0.7591741956910995,-0.6803713702744882,6,86.29772236283063,-87.75479802860754,6.035808800025151,0.8955146820740445,0.6924680267141625
-0.0024768156071278712,0.9999969326875199,-0.05672815053561489,1.0360263201817257,0.02392116045901108,1.1632352225503382,-0.04847988340373368,0.8037352654874245,0.031924247086029166,0.9342279699639695,0,-21.887483032211243,-27.916528120921807,17.84967434691254,0.5850279666722542,1.926959645796191
-0.424029923736112,0.9056481788069509,-0.43506548371560577,0.9104145481470552,-0.4191243146070252,0.9883801687952164,-0.4327967358664935,0.8030966556245227,-0.4169200539785841,0.882440214337956,9,-38.79814213428458,121.16887825821838,0.0,0.8463696807794912,0.6683171735131441
0.9840957822464622,0.1776386539149733,0.9413416655816139,0.22183710580467758,1.0060044204115182,0.32251322178966446,0.9464821414763392,0.006570973556792194,1.0110081895706897,0.11002151498064734,9,174.54137827242744,34.08713152317802,0.0,0.3226914093791855,1.2115134930095448
-0.7732590997128026,0.634090186575495,-0.790601848596439,0.6354523066750287,-0.7656387125340693,0.7074317900025385,-0.7869301536226918,0.5424418604119332,-0.762077127741711,0.6156673451973699,0,-74.54972899934225,-11.188861448184767,18.396068795337673,0.8414300074923773,1.8619572158579911
0.5497892218051943,-0.8353034248623902,0.5355635966712567,-0.8289523214325898,0.5570237090112088,-0.7800062735166085,0.5373426562526049,-0.9031024867643362,0.5587549913301321,-0.8532086979303113,3,62.7460318528244,-128.61364561540586,11.7724059407965,0.9102235218510168,1.235757714892219
0.7272706178819225,-0.6863508201828322,0.7207311543581293,-0.6758227996840274,0.7307459913077882,-0.6407106760978789,0.7213520496422746,-0.7411721428130542,0.731347914160368,-0.7050873371408063,6,95.54425617965155,-96.28786580977405,5.922841420248853,-0.73484019333616,1.9204954994763777
-0.5517105416309713,-0.8340356576629445,-0.564516010708868,-0.8285970402327768,-0.545029070803773,-0.7916869434405568,-0.5631358915167848,-0.8858790081213255,-0.5436886306115719,-0.8481772084974384,7,-55.02538193326736,-113.54916029859753,4.022454904070196,-0.4136414100105342,1.620696545758938
0.994664855988347,-0.10315921801603993,0.9753312251241341,-0.09109893915412802,1.0042873999060278,-0.042032662105423745,0.9779822363871999,-0.17710900521368772,1.0068518837263107,-0.12670123202538586,3,89.79616281959098,-36.14530083147868,11.724303574595382,0.6159498253615541,1.3906038373217182
-0.9304669342878631,0.3663758782957001,-0.945100290036296,0.38425178719628283,-0.9230372046905818,0.419088753717568,-0.943257047494789,0.3045384633701688,-0.9212443730203708,0.3404328581488397,5,-111.83602430927424,17.32389324877288,8.008649473289301,-0.4595414906149373,0.9262206857080052
-0.9269132435969539,0.3752756837906951,-0.9397117331432767,0.3810613203781016,-0.9209647000002404,0.4250631560940274,-0.9374062355315234,0.3142554692743885,-0.9187231870618727,0.35911544359158876,6,-101.05390365437363,40.720641427487415,6.110799935415361,1.3972303766846754,1.408841763653302
0.11789686799925753,0.99302584483787,0.1121056234198138,1.0024584668539815,0.12054963876021042,1.0521862037138028,0.11320089604634193,0.9211998244881864,0.12161673780789345,0.9718961129063236,2,33.6454090819404,69.56236106450717,13.994757392154224,0.1976944209629351,1.8758606588964346
0.8034767485817471,0.5953361357153653,0.7868512125689691,0.6098473330867173,0.8116755586850731,0.6386880321208787,0.7892450009354667,0.5444061815264498,0.8140003415506698,0.5741565346445243,0,69.32417107716282,33.220504978090275,17.501390070532285,0.6243374962262735,1.6081725781131395
0.5198266259356644,-0.8542717828468541,0.48624080491255345,-0.8436505320100636,0.5363598459397585,-0.7458021472696134,0.4911122076473286,-0.9878120542112991,0.5410899449451084,-0.8879959453689675,0,38.196382062058696,-185.59981303534954,17.82320928863142,0.7364823229054427,1.8808180295918295
-0.7456212798529864,0.6663699475744644,-0.773152681473825,0.6842861691444094,-0.7322591082199127,0.739363590182793,-0.7689213556407184,0.579051992751866,-0.7281523475115397,0.6356054645514277,9,-54.12961730915226,71.03144499309941,0.0,-0.3813691002666406,1.9772955402765697
-0.3307329253386196,0.9437243941410857,-0.35349182332064333,0.9501464438246748,-0.3206770085367878,1.0019609206108864,-0.3487461462511266,0.8722022505191035,-0.31607565954961164,0.9250966202937181,0,-43.65090823572758,39.02791014973972,17.56590493651541,0.6087788864973986,1.9069399272663847
-0.5731378684488664,-0.8194589579410856,-0.5818527035608707,-0.8093271575790001,-0.5687651659332499,-0.7400408554139106,-0.580687331238757,-0.9165730351874596,-0.5676308079203026,-0.8459324681512607,2,-48.499040252906184,-166.0847001772923,13.69472253908903,0.06764854587483193,1.6364444281137522
-0.9955689101768374,-0.0940348078601978,-1.0041536316272999,-0.09037162911961143,-0.9915499079259166,-0.019801166574297552,-1.0026544383381246,-0.18640639042994442,-0.990099600228978,-0.11439458336179877,8,-85.58341170726726,-9.324096887277053,2.0443109918503346,0.7045502726424018,1.3209652419490403
-0.7798976960143614,0.6259070088691215,-0.7947599361091087,0.6413889146287117,-0.7725254192159513,0.6687184302440561,-0.7926749228238219,0.5758809479038854,-0.7705007258661745,0.6041275308404694,6,-89.9068687948867,55.809773211241,5.890030302290697,-0.45643422975811077,0.7860054620803373
0.7290923410425729,0.6844153404425272,0.7146213993279382,0.6966844762559271,0.7359838375512314,0.7315271884806024,0.7170091465133696,0.6282093141096764,0.73829925220712,0.664037704723349,1,67.74844596336814,37.9490494894433,16.30840452089518,0.7565347970376659,1.8661878557376539
0.985955082217402,0.1670107057935994,0.9798147348670845,0.18108113315134042,0.9890330151402087,0.2181057843594404,0.9806309820870796,0.10617516599793937,0.9898235341466455,0.14433767689963467,3,110.3465609151857,-8.330727695171005,11.734007399374615,0.20577909038502729,1.744666261576859
-0.7038487530016049,-0.7103498665433012,-0.7163542101859383,-0.6916964999255182,-0.6972457248960982,-0.641048136521272,-0.7151122085164426,-0.7929530611208461,-0.696041611879259,-0.7407988787281203,9,-60.36680567373862,-90.81636048031514,0.0,-0.4811260875653729,1.3197608610417135
0.9404795905715679,-0.33985017245594557,0.8949605997569346,-0.3138395094323932,0.9629363780782744,-0.18162860386602447,0.9015220836027558,-0.5319880990960175,0.9693186913430791,-0.3969532658066426,1,91.6718260590668,-155.63526205201632,15.763490821545215,0.806192706312992,1.6555019127459791
0.9998859000414998,-0.015105856420598118,0.9914712800230286,-0.007991585285897019,1.0039334848504649,0.045633485227938884,0.9928189384585573,-0.08947969915652125,1.0052464793759546,-0.03487467531221442,6,142.56891874095064,-4.4574544866311685,5.822605317147138,1.4457227052689972,1.3437691831896759
-0.8839974891473216,0.46749164610849575,-0.9106481943119177,0.4796186637308635,-0.8714956603800632,0.5917563696136121,-0.9059862304432851,0.3147015307987066,-0.86695861347906,0.42888412786080626,6,-78.44684414802806,-23.107769298816198,6.118571845940876,-1.042434529149274,1.5644113940586777
-0.7954532198027996,-0.6060149957759783,-0.8283442032536656,-0.5890880452993431,-0.7786848434793737,-0.5214541448508139,-0.8243119709334289,-0.7081307600800405,-0.7747727583771938,-0.6387922300575787,8,-70.74760852266614,-81.12087989758433,2.0371340586044298,-0.07727793914757441,1.4478081892183772
0.32311775443111135,0.9463587674721443,0.29761828642145854,0.9631710552056325,0.3352690283298818,1.0174400681430817,0.30182910114006417,0.8612330509140099,0.33936046539150316,0.9168708059572576,1,20.22234126313655,49.425693092544186,16.2406297842244,0.6008170560682548,1.6440070846479777
0.7605220138548631,-0.6493121486944038,0.7556930308076502,-0.6441777053745671,0.7629959840061004,-0.6083984250025345,0.756273331765548,-0.6993856699019195,0.7635604419097005,-0.662886517230199,9,114.85980829065888,-91.94453634396922,0.0,-0.8515860081728999,1.7707447142780532
0.994664855988347,-0.10315921801603993,0.9753312251241341,-0.09109893915412802,1.0042873999060278,-0.042032662105423745,0.9779822363871999,-0.17710900521368772,1.0068518837263107,-0.12670123202538586,5,95.22720492947327,-28.272375661692777,7.8162023830635885,0.38010026926885854,0.9917696891425234
0.792182170931039,0.6102846942689829,0.7714385178637685,0.6155054834658826,0.8015947871632851,0.6732695301456602,0.7754661952675188,0.5326161619827093,0.8055121951319847,0.5914167387625829,6,105.00810787845995,57.09228227037616,5.971999531165162,0.7492784513958207,1.851884071454527
-0.0842031460667121,-0.9964486089068859,-0.14626373945611237,-0.995956124116387,-0.05509430558047847,-0.8261075396676738,-0.13544770163387998,-1.2099983830691323,-0.0445987211107036,-1.0372544897667866,5,-12.563166626719024,-204.96429992898493,7.877542175557574,-0.33185900153226355,1.2210737065297836
0.9883965771361812,-0.15189537947377107,0.9691936092706125,-0.14354580465870706,0.9979007214559845,-0.10138860673585876,0.9719036376629238,-0.2133277646417225,1.0005268791212971,-0.17014419844326653,3,91.42169155231105,-40.772651694419814,11.964460854837018,0.49806981157414726,1.547224793356686
-0.3153897204237403,0.9489622354187942,-0.3255540611975338,0.9560533405998249,-0.3108363858589966,0.9999743990848623,-0.3235056886623592,0.8867478662213482,-0.3088436634511386,0.9315334168527709,9,-26.87537158583302,123.95271040309598,0.0,0.5412394614441851,1.0601096471935034
0.7767289293672683,-0.6298350341827431,0.759927832466531,-0.6157017064669843,0.7856513123155846,-0.5771051970686718,0.7615335678596357,-0.6926899908078173,0.7872086728259786,-0.6529615035990858,7,100.09856142597455,-76.00619842727032,4.037083893824768,0.38787794204458304,1.7058171622398244
-0.5157857169487212,-0.8567176280383716,-0.5292500347127826,-0.8380985926720284,-0.5082772589088227,-0.8080189931736583,-0.5284050558940552,-0.9133843766033958,-0.5074555221318682,-0.8822789921836612,2,-60.07404511256824,-129.86101306022329,14.26860922111574,0.034069889578958124,1.5696589557910652
-0.7603180319822181,-0.6495509912567963,-0.7723889650284457,-0.6432481852524983,-0.7541680945661993,-0.6025934755099019,-0.7708924772913256,-0.7069009885631432,-0.7527113391789475,-0.665440103450934,0,-89.52428953269019,-119.65073924838133,17.75816624712955,0.7482248635346743,1.8433383696854193
